file_name,name,details,type,file_descriptor,context,missing,total,proportion
Soc_Class_p,pd_soc2000_p,PD: Standard Occupational Classification 2000 (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,8482.0,15445.0,0.5491744901262544
Soc_Class_p,pd_score_p,PD: CASCOT accuracy score (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,8439.0,15445.0,0.5463904176108773
Soc_Class_p,pd_soc90_p,PD: Standard Occupation Classification 1990 (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,8482.0,15445.0,0.5491744901262544
Soc_Class_p,pd_empst_p,PD: Employment status (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,8482.0,15445.0,0.5491744901262544
Soc_Class_p,pd_sc_p,PD: Social class based on occupation (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,8482.0,15445.0,0.5491744901262544
Soc_Class_p,pd_seg_p,PD: Socio economic group (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,8482.0,15445.0,0.5491744901262544
Soc_Class_p,pd_mcamsis_p,PD: Male CAMSIS score (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,8482.0,15445.0,0.5491744901262544
Soc_Class_p,pd_fcamsis_p,PD: Female CAMSIS score (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,8482.0,15445.0,0.5491744901262544
Soc_Class_p,pd_snssec_p,PD: Simplified NSSEC (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,8482.0,15445.0,0.5491744901262544
Soc_Class_p,pd_snssec_analytical_p,PD: Simplified NSSEC analytical classes (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,8482.0,15445.0,0.5491744901262544
Soc_Class_p,pd_rnssec_p,PD: Reduced NSSEC (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9538.0,15445.0,0.6175461314341211
Soc_Class_p,pd_rnssec_analytical_p,PD: Reduced NSSEC analytic classes (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9538.0,15445.0,0.6175461314341211
Soc_Class_p,pe_soc2000_p,PE: Standard Occupational Classification 2000 (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9488.0,15445.0,0.6143088378115895
Soc_Class_p,pe_score_p,PE: CASCOT accuracy score (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9381.0,15445.0,0.607381029459372
Soc_Class_p,pe_soc90_p,PE: Standard Occupation Classification 1990 (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9488.0,15445.0,0.6143088378115895
Soc_Class_p,pe_empst_p,PE: Employment status (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9488.0,15445.0,0.6143088378115895
Soc_Class_p,pe_sc_p,PE: Social class based on occupation (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9488.0,15445.0,0.6143088378115895
Soc_Class_p,pe_seg_p,PE: Socio economic group (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9488.0,15445.0,0.6143088378115895
Soc_Class_p,pe_mcamsis_p,PE: Male CAMSIS score (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9488.0,15445.0,0.6143088378115895
Soc_Class_p,pe_fcamsis_p,PE: Female CAMSIS score (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9488.0,15445.0,0.6143088378115895
Soc_Class_p,pe_snssec_p,PE: Simplified NSSEC (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9488.0,15445.0,0.6143088378115895
Soc_Class_p,pe_snssec_analytical_p,PE: Simplified NSSEC analytical classes (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,9488.0,15445.0,0.6143088378115895
Soc_Class_p,pe_rnssec_p,PE: Reduced NSSEC (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10394.0,15445.0,0.6729685982518614
Soc_Class_p,pe_rnssec_analytical_p,PE: Reduced NSSEC analytic classes (partner),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10394.0,15445.0,0.6729685982518614
Soc_Class_pgf,pb_soc2000_pgf,PB: Standard Occupational Classification 2000 (paternal grandfather),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,6578.0,15445.0,0.42589834898025253
Soc_Class_pgf,pb_score_pgf,PB: CASCOT accuracy score (paternal grandfather),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,6067.0,15445.0,0.39281320815797993
Soc_Class_pgf,pb_soc90_pgf,PB: Standard Occupational Classification 1990 (paternal grandfather),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,6578.0,15445.0,0.42589834898025253
Soc_Class_pgf,pb_empst_pgf,PB: Employment status (paternal grandfather),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,6578.0,15445.0,0.42589834898025253
Soc_Class_pgf,pb_sc_pgf,PB: Social class based on occupation (paternal grandfather),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,6585.0,15445.0,0.42635157008740693
Soc_Class_pgf,pb_seg_pgf,PB: Socio economic group (paternal grandfather),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,6585.0,15445.0,0.42635157008740693
Soc_Class_pgf,pb_mcamsis_pgf,PB: Male CAMSIS score (paternal grandfather),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,6578.0,15445.0,0.42589834898025253
Soc_Class_pgf,pb_snssec_pgf,PB: Simplified NSSEC (paternal grandfather),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,6585.0,15445.0,0.42635157008740693
Soc_Class_pgf,pb_snssec_analytical_pgf,PB: Simplified NSSEC analytical classes (paternal grandfather),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,6585.0,15445.0,0.42635157008740693
Soc_Class_pgf,pb_rnssec_pgf,PB: Reduced NSSEC (paternal grandfather),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,7824.0,15445.0,0.506571706053739
Soc_Class_pgf,pb_rnssec_analytical_pgf,PB: Reduced NSSEC analytical classes (paternal grandfather),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,7824.0,15445.0,0.506571706053739
Soc_Class_pgm,pb_soc2000_pgm,PB: Standard Occupational Classification 2000 (paternal grandmother),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10371.0,15445.0,0.6714794431854969
Soc_Class_pgm,pb_score_pgm,PB: CASCOT accuracy score (paternal grandmother),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10240.0,15445.0,0.6629977338944643
Soc_Class_pgm,pb_soc90_pgm,PB: Standard Occupational Classification 1990 (paternal grandmother),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10371.0,15445.0,0.6714794431854969
Soc_Class_pgm,pb_empst_pgm,PB: Employment status (paternal grandmother),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10371.0,15445.0,0.6714794431854969
Soc_Class_pgm,pb_sc_pgm,PB: Social class based on occupation (paternal grandmother),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10371.0,15445.0,0.6714794431854969
Soc_Class_pgm,pb_seg_pgm,PB: Socio economic group (paternal grandmother),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10371.0,15445.0,0.6714794431854969
Soc_Class_pgm,pb_fcamsis_pgm,PB: Female CAMSIS score (paternal grandmother),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10371.0,15445.0,0.6714794431854969
Soc_Class_pgm,pb_snssec_pgm,PB: Simplified NSSEC (paternal grandmother),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10371.0,15445.0,0.6714794431854969
Soc_Class_pgm,pb_snssec_analytical_pgm,PB: Simplified NSSEC analytical classes (paternal grandmother),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10371.0,15445.0,0.6714794431854969
Soc_Class_pgm,pb_rnssec_pgm,PB: Reduced NSSEC (paternal grandmother),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10733.0,15445.0,0.6949174490126254
Soc_Class_pgm,pb_rnssec_analytical_pgm,PB: Reduced NSSEC analytical classes (paternal grandmother),Other files variable names,Social Class files,Social Class files. Data derived from occupation data provided in parental questionnaires,10733.0,15445.0,0.6949174490126254
PA,pa001,Questionnaire version,Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa158,Attempted suicide,Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa159,"Attempted suicide, Y/N",Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa160,Age attempted suicide,Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa188,Had alcoholism,Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa189,Had schizophrenia,Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa190,Had anorexia nervosa,Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa191,Had severe depression,Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa192,Had other psychiatric PROB,Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa187a,"Had drug addiction, Y/N",Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa188a,"Had alcoholism, Y/N",Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa189a,"Had schizophrenia, Y/N",Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa190a,"Had anorexia nervosa, Y/N",Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa191a,"Had severe depression, Y/N",Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PA,pa192a,"Had other psychiatric problem, Y/N",Partner based Q variable names,PA Files,PA Files. Questionnaire: You and your environment. Completed by: Partner. At: 12 weeks gest,6707.0,15445.0,0.43425056652638394
PE,pe001,Form Date,Partner based Q variable names,PE Files,PE Files. Questionnaire: A toddler in the house. Completed by: Partner. At: 1 year 9 months,9221.0,15445.0,0.597021689867271
PE,pe020,Anxiety Since Child > 8 Months,Partner based Q variable names,PE Files,PE Files. Questionnaire: A toddler in the house. Completed by: Partner. At: 1 year 9 months,9221.0,15445.0,0.597021689867271
PE,pe020a,Anxiety Y/N,Partner based Q variable names,PE Files,PE Files. Questionnaire: A toddler in the house. Completed by: Partner. At: 1 year 9 months,9221.0,15445.0,0.597021689867271
PE,pe021,Depression Since Child > 8 Months,Partner based Q variable names,PE Files,PE Files. Questionnaire: A toddler in the house. Completed by: Partner. At: 1 year 9 months,9221.0,15445.0,0.597021689867271
PE,pe021a,Depression Y/N,Partner based Q variable names,PE Files,PE Files. Questionnaire: A toddler in the house. Completed by: Partner. At: 1 year 9 months,9221.0,15445.0,0.597021689867271
SABC,y3sch,Child's unique school identifier (ALSPSCID) at Year 3 data collection,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,8999.0,15445.0,0.5826481061832308
SABC,y3year,Academic year in which Year 3 data was collected,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,8999.0,15445.0,0.5826481061832308
SABC,y3class,Child's class identifier (within school & year),School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,8999.0,15445.0,0.5826481061832308
SABC,sabc003,Education region,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,8999.0,15445.0,0.5826481061832308
SABC,sabc003a,Education region (summary),School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,8999.0,15445.0,0.5826481061832308
SABC,sabc004,Type of school,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,8999.0,15445.0,0.5826481061832308
SABC,sabc006,Child is in correct school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,8999.0,15445.0,0.5826481061832308
SABC,sa001,Questionnaire version,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9086.0,15445.0,0.5882809970864358
SABC,sa031,A4b1: Child has learning difficulties,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9168.0,15445.0,0.5935901586273875
SABC,sa031a,DV: Child has ever had learning difficulties,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9168.0,15445.0,0.5935901586273875
SABC,sa032,A4b2: Child has specific learning difficulties,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9194.0,15445.0,0.5952735513111039
SABC,sa032a,DV: Child has ever had specific learning difficulties,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9194.0,15445.0,0.5952735513111039
SABC,sa033,A4b3: Child has emotional & behavioural difficulties,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9168.0,15445.0,0.5935901586273875
SABC,sa033a,DV: Child has ever had emotional & behavioural difficulties,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9168.0,15445.0,0.5935901586273875
SABC,sa034,A4b4: Child has speech & language difficulties,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9175.0,15445.0,0.5940433797345419
SABC,sa034a,DV: Child has ever had speech & language difficulties,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9175.0,15445.0,0.5940433797345419
SABC,sa035,A4b5: Child has sensory impairment (hearing),School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9171.0,15445.0,0.5937843962447394
SABC,sa035a,DV: Child has ever had sensory impairment (hearing),School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9171.0,15445.0,0.5937843962447394
SABC,sa036,A4b6: Child has sensory impairment (visual),School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9172.0,15445.0,0.59384914211719
SABC,sa036a,DV: Child has ever had sensory impairment (visual),School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9172.0,15445.0,0.59384914211719
SABC,sa037,A4b7: Child has physical disabilities,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9171.0,15445.0,0.5937843962447394
SABC,sa037a,DV: Child has ever had physical disabilities,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9171.0,15445.0,0.5937843962447394
SABC,sa038,A4b8: Child has medical conditions,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9177.0,15445.0,0.5941728714794432
SABC,sa038a,DV: Child has ever had medical conditions,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9177.0,15445.0,0.5941728714794432
SABC,sa039,A4b9: Child has developmental delay,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9186.0,15445.0,0.5947555843314989
SABC,sa039a,DV: Child has ever had developmental delay,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9186.0,15445.0,0.5947555843314989
SABC,sa040,A4b10: Child has other SEN problem,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9166.0,15445.0,0.5934606668824862
SABC,sa040a,DV: Child has ever had other SEN problem,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9166.0,15445.0,0.5934606668824862
SABC,sa042a,DV: # current educational problems,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9166.0,15445.0,0.5934606668824862
SABC,sa042b,DV: Any current educational problems,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9166.0,15445.0,0.5934606668824862
SABC,sa042c,DV: # missing educational problems components,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9086.0,15445.0,0.5882809970864358
SABC,sa043a,DV: # past or current educational problems,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9166.0,15445.0,0.5934606668824862
SABC,sa043b,DV: Any past or current educational problems,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9166.0,15445.0,0.5934606668824862
SABC,sa043c,DV: # missing educational problems components,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9086.0,15445.0,0.5882809970864358
SABC,sa045,A4c: Child's special educational needs statement status,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9306.0,15445.0,0.6025250890255747
SABC,sa045a,DV: Child is statemented,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9306.0,15445.0,0.6025250890255747
SABC,sa045b,DV: Child has ever been considered for statementing,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9306.0,15445.0,0.6025250890255747
SABC,sa047,A4d1: Child is non-SEN child or SEN child currently taught within school provision,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9223.0,15445.0,0.5971511816121722
SABC,sa048,A4d2: Child is currently attending special school,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9223.0,15445.0,0.5971511816121722
SABC,sa049,A4d3: Child is currently going to special classes,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9223.0,15445.0,0.5971511816121722
SABC,sa050,A4d4: Child currently has a special teacher,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9223.0,15445.0,0.5971511816121722
SABC,sa051,A4d5: Child is SEN child currently attending hospital school,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9223.0,15445.0,0.5971511816121722
SABC,sa052,A4d6: Child is SEN child currently educated at home,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9223.0,15445.0,0.5971511816121722
SABC,sa053,A4d7: Child is SEN child currently excluded from school,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9223.0,15445.0,0.5971511816121722
SABC,sa054,A4d8: Child is SEN child with other current educational arrangement,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9223.0,15445.0,0.5971511816121722
SABC,sa060,A5i: Child's stream for Mathematics,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9131.0,15445.0,0.5911945613467141
SABC,sa061,A5ii: Child's stream for Literacy/English,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9153.0,15445.0,0.5926189705406281
SABC,sa062,A6: Frequency child does required homework,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9146.0,15445.0,0.5921657494334737
SABC,sa065,B1: Length of time child sticks to enjoyable tasks,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9160.0,15445.0,0.5930721916477825
SABC,sa066,B2a: Degree to which child made careless mistakes in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9116.0,15445.0,0.5902233732599547
SABC,sa066a,DV: Child made careless mistakes in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9116.0,15445.0,0.5902233732599547
SABC,sa067,B2b: Degree to which child failed to pay attention in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9108.0,15445.0,0.5897054062803496
SABC,sa067a,DV: Child failed to pay attention in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9108.0,15445.0,0.5897054062803496
SABC,sa068,B2c: Degree to which child quickly lost interest in activities in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9112.0,15445.0,0.5899643897701522
SABC,sa068a,DV: Child quickly lost interest in activities in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9112.0,15445.0,0.5899643897701522
SABC,sa069,B2d: Degree to which child did not seem to listen in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9108.0,15445.0,0.5897054062803496
SABC,sa069a,DV: Child did not seem to listen in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9108.0,15445.0,0.5897054062803496
SABC,sa070,B2e: Degree to which child failed to finish things in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9110.0,15445.0,0.5898348980252509
SABC,sa070a,DV: Child failed to finish things in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9110.0,15445.0,0.5898348980252509
SABC,sa071,B2f: Degree to which child was disorganised in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9110.0,15445.0,0.5898348980252509
SABC,sa071a,DV: Child was disorganised in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9110.0,15445.0,0.5898348980252509
SABC,sa072,B2g: Degree to which child tried to avoid tasks requiring thought in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9114.0,15445.0,0.5900938815150534
SABC,sa072a,DV: Child tried to avoid tasks requiring thought in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9114.0,15445.0,0.5900938815150534
SABC,sa073,B2h: Degree to which child lost things in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9113.0,15445.0,0.5900291356426027
SABC,sa073a,DV: Child lost things in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9113.0,15445.0,0.5900291356426027
SABC,sa074,B2i: Degree to which child was easily distracted in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9111.0,15445.0,0.5898996438977016
SABC,sa074a,DV: Child was easily distracted in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9111.0,15445.0,0.5898996438977016
SABC,sa075,B2j: Degree to which child was forgetful in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9109.0,15445.0,0.5897701521528003
SABC,sa075a,DV: Child was forgetful in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9109.0,15445.0,0.5897701521528003
SABC,sa076,B2k: Degree to which child fidgeted in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9113.0,15445.0,0.5900291356426027
SABC,sa076a,DV: Child fidgeted in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9113.0,15445.0,0.5900291356426027
SABC,sa077,B2l: Degree to which child couldn't stay sitting when required to in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9108.0,15445.0,0.5897054062803496
SABC,sa077a,DV: Child couldn't stay sitting when required to in past school year,School based Q variable names,SABC Files,SABC Files. Questionnaire: Combined file of SA.  SB & SC. Completed by: Teacher. At: School year 3,9108.0,15445.0,0.5897054062803496
